res_id,du_id
376464099,337128929
376464099,337128928
376464099,337128927
376464099,337128926
376464099,337128925
376464099,337128924
376464099,337128923
376464099,337128922
376464099,337128921
376464099,337128920
376464099,337128919
376464099,337128918
376464099,337128914
376464099,337128913
376464099,337128912
376464099,337128911
376464099,337128910
376464099,337128909
376464099,337128908
376464099,337128907
376464099,337128906
376464099,337128905
376464099,337128904
376464099,337128715
376464099,337128703
376464099,337128691
376464099,337128674
376464099,337128660
376464099,337128649
376464099,337128636
376464099,337128626
376464099,337128616
376464099,337128606
376464099,337128596
376464099,337128586
376464099,337128585
376464099,337128583
376464099,337128582
376464099,337128581
376464099,337128580
376464099,337128574
376464099,337128572
376464099,337128563
376464099,337128561
376464099,337128560
376464099,337128558
376464099,337128557
376464099,337128554
376464099,337128552
376464099,337128551
376464099,337128550
376464099,337128549
376464099,337128548
376464099,337128547
376464099,337128546
376464099,337128545
376464099,337128544
376464099,337128543
376464099,337129250
376464099,337129249
376464099,337129248
376464099,337129238
376464099,337129227
376464099,337129216
376464099,337129204
376464099,337129194
376464099,337129193
376464099,337129192
376464099,337129191
376464099,337129190
376464099,337129189
376464099,337129188
376464099,337128542
376464099,337128541
376464099,337128540
376464099,337128539
376464099,337128538
376464099,337128537
376464099,337128536
376464099,337128535
376464099,337128534
376464099,337128533
376464099,337128532
376464099,337128531
376464099,337128530
376464099,337128529
376464099,337128528
376464099,337128524
376464099,337128510
376464099,337128509
376464099,337128508
376464099,337128507
376464099,337128504
376464099,337128502
376464099,337128501
376464099,337128500
376464099,337128497
376464099,337128495
376464099,337128488
376464099,337128487
376464099,337128486
376464099,337128485
376464099,337128484
376464099,337128483
376464099,337128482
376464099,337128481
376464099,337128480
376464099,337128477
376464099,337128470
376464099,337128469
376464099,337128468
376464099,337128467
376464099,337128466
376464099,337128465
376464099,337128464
376464099,337128463
376464099,337128462
376464099,337128459
376464099,337128457
376464099,337128456
376464099,337128455
376464099,337128454
376464099,337128453
376464099,337128452
376464099,337128451
376464099,337128450
376464099,337128448
376464099,337128447
376464099,337128445
376464099,337128444
376464099,337128441
376464099,337128438
376464099,337128436
376464099,337128433
376464099,337128431
376464099,337128430
376464099,337128429
376464099,337128428
376464099,337128426
376464099,337128425
376464099,337128424
376464099,337128423
376464099,337128422
376464099,337128421
376464099,337128420
376464099,337128419
376464099,337128415
376464099,337128413
376464099,337128398
376464099,337128395
376464099,337128393
376464099,337128390
376464099,337128389
376464099,337128387
376464099,337128386
376464099,337128384
376464099,337128383
376464099,337128380
376464099,337128379
376464099,337128376
376464099,337128375
376464099,337128374
376464099,337128373
376464099,337128371
376464099,337128370
376464099,337128369
376464099,337128368
376464099,337128367
376464099,337128366
376464099,337128365
376464099,337128364
376464099,337128363
376464099,337128362
376464099,337128361
376464099,337128360
376464099,337128359
376464099,337128358
376464099,337128357
376464099,337128356
376464099,337128355
376464099,337128354
376464099,337128353
376464099,337128352
376464099,337128351
376464099,337128350
376464099,337128349
376464099,337128348
376464099,337128347
376464099,337128346
376464099,337128345
376464099,337128344
376464099,337128329
376464099,337128328
376464099,337128327
376464099,337128326
376464099,337128325
376464099,337128324
376464099,337128323
376464099,337128321
376464099,337128319
376464099,337128317
376464099,337128316
376464099,337128315
376464099,337128314
376464099,337128313
376464099,337128312
376464099,337128311
376464099,337128310
376464099,337128307
376464099,337128306
376464099,337128305
376464099,337128303
376464099,337128301
376464099,337128300
376464099,337128299
376464099,337128298
376464099,337128297
376464099,337128296
376464099,337128295
376464099,337128293
376464099,337128292
376464099,337128291
376464099,337128290
376464099,337128003
376464099,337128002
376464099,337128001
376464099,337128902
376464099,337128899
376464099,337128898
376464099,337128897
376464099,337128896
376464099,337128895
376464099,337128894
376464099,337128893
376464099,337128892
376464099,337128891
376464099,337128890
376464099,337128889
376464099,337128886
376464099,337128883
376464099,337128882
376464099,337128881
376464099,337128880
376464099,337128879
376464099,337128878
376464099,337128877
376464099,337128876
376464099,337128875
376464099,337128831
376464099,337128826
376464099,337128823
376464099,337128822
376464099,337128821
376464099,337128820
376464099,337128819
376464099,337128818
376464099,337128817
376464099,337128816
376464099,337128815
376464099,337128814
376464099,337128813
376464099,337128812
376464099,337128811
376464099,337128810
376464099,337128809
376464099,337128808
376464099,337128807
376464099,337128806
376464099,337128805
376464099,337128804
376464099,337128803
376464099,337128802
376464099,337128801
376464099,337128800
376464099,337128799
376464099,337128798
376464099,337128797
376464099,337128796
376464099,337128794
376464099,337128793
376464099,337128792
376464099,337128788
376464099,337128786
376464099,337128785
376464099,337128784
376464099,337128783
376464099,337128782
376464099,337128781
376464099,337128780
376464099,337128779
376464099,337128778
376464099,337128777
376464099,337128776
376464099,337128775
376464099,337128774
376464099,337128773
376464099,337128772
376464099,337128771
376464099,337128770
376464099,337128769
376464099,337128766
376464099,337128764
376464099,337128763
376464099,337128762
376464099,337128761
376464099,337128760
376464099,337128759
376464099,337128758
376464099,337128757
376464099,337128756
376464099,337128755
376464099,337128754
376464099,337128753
376464099,337128752
376464099,337128751
376464099,337128750
376464099,337128749
376464099,337128748
376464099,337128745
376464099,337128741
376464099,337128740
376464099,337128739
376464099,337128738
376464099,337128737
376464099,337128736
376464099,337128735
376464099,337128734
376464099,337128731
376464099,337128727
376464099,337128725
376464099,337128722
376464099,337128720
376464099,337128719
376464099,337128000
376464099,337127999
376464099,337127998
376464099,337127997
376464099,337127996
376464099,337127995
376464099,337127994
376464099,337127993
376464099,337127992
376464099,337127990
376464099,337127983
376464099,337127974
376464099,337127964
376464099,337127954
376464099,337127942
376464099,337127930
376464099,337127921
376464099,337127913
376464099,337127902
376464099,337127892
376464099,337127882
376464099,337127871
376464099,337127865
376464099,337127863
376464099,337127862
376464099,337127861
376464099,337127860
376464099,337127856
376464099,337127849
376464099,337127848
376464099,337127847
376464099,337127846
376464099,337127845
376464099,337127844
376464099,337127842
376464099,337127841
376464099,337127840
376464099,337127839
376464099,337127837
376464099,337127835
376464099,337127833
376464099,337127832
376464099,337127831
376464099,337127830
376464099,337127829
376464099,337127828
376464099,337127827
376464099,337127826
376464099,337127825
376464099,337127824
376464099,337127823
376464099,337127822
376464099,337127821
376464099,337127820
376464099,337127819
376464099,337127818
376464099,337127814
376464099,337127812
376464099,337127811
376464099,337127808
376464099,337127807
376464099,337127805
376464099,337127804
376464099,337127803
376464099,337127802
376464099,337127801
376464099,337127798
376464099,337127796
376464099,337127795
376464099,337127794
376464099,337127793
376464099,337127792
376464099,337127790
376464099,337127788
376464099,337127786
376464099,337127785
376464099,337127784
376464099,337127783
376464099,337127782
376464099,337127781
376464099,337127780
376464099,337127779
376464099,337127778
376464099,337127777
376464099,337127775
376464099,337127773
376464099,337127772
376464099,337127771
376464099,337127770
376464099,337127768
376464099,337127767
376464099,337127766
376464099,337127765
376464099,337127764
376464099,337127763
376464099,337127762
376464099,337127761
376464099,337127760
376464099,337127759
376464099,337127758
376464099,337127756
376464099,337127755
376464099,337127753
376464099,337127751
376464099,337127750
376464099,337127749
376464099,337127748
376464099,337127747
376464099,337127746
376464099,337127745
376464099,337127743
376464099,337127742
376464099,337127735
376464099,337127734
376464099,337127733
376464099,337127732
376464099,337127731
376464099,337127730
376464099,337127729
376464099,337127721
376464099,337127720
376464099,337127719
376464099,337127718
376464099,337127716
376464099,337127715
376464099,337127714
376464099,337127713
376464099,337127712
376464099,337127711
376464099,337127710
376464099,337127709
376464099,337127707
376464099,337127706
376464099,337127705
376464099,337127704
376464099,337127703
376464099,337127694
376464099,337127683
376464099,337127672
376464099,337127661
376464099,337127650
376464099,337127640
376464099,337127629
376464099,337127618
376464099,337127608
376464099,337127597
376464099,337127587
376464099,337127577
376464099,337127566
376464099,337127561
376464099,337127560
376464099,337127559
376464099,337127558
376464099,337127557
376464099,337128343
376464099,337128342
376464099,337128341
376464099,337128340
376464099,337128339
376464099,337128338
376464099,337128337
376464099,337128336
376464099,337128335
376464099,337128334
376464099,337128333
376464099,337128332
376464099,337128331
376464099,337128330
376464099,337127555
376464099,337127541
376464099,337127539
376464099,337127538
376464099,337127537
376464099,337127536
376464099,337127535
376464099,337127533
376464099,337127532
376464099,337127531
376464099,337127529
376464099,337127522
376464099,337127520
376464099,337127519
376464099,337127518
376464099,337127517
376464099,337127516
376464099,337127515
376464099,337127514
376464099,337127513
376464099,337127512
376464099,337127511
376464099,337127510
376464099,337127509
376464099,337127508
376464099,337127507
376464099,337127506
376464099,337127505
376464099,337127504
376464099,337127501
376464099,337127499
376464099,337127488
376464099,337127487
376464099,337127480
376464099,337127477
376464099,337127476
376464099,337127475
376464099,337127474
376464099,337127473
376464099,337127472
376464099,337127471
376464099,337127470
376464099,337127469
376464099,337127467
376464099,337127464
376464099,337127463
376464099,337127462
376464099,337127461
376464099,337127460
376464099,337127459
376464099,337127458
376464099,337127457
376464099,337127456
376464099,337127455
376464099,337127454
376464099,337127453
376464099,337127444
376464099,337127442
376464099,337127436
376464099,337127434
376464099,337127433
376464099,337127432
376464099,337127431
376464099,337127428
376464099,337127426
376464099,337127425
376464099,337127424
376464099,337127423
376464099,337127422
376464099,337127421
376464099,337127420
376464099,337127419
376464099,337127418
376464099,337127417
376464099,337127416
376464099,337127415
376464099,337127414
376464099,337127413
376464099,337127412
376464099,337127411
376464099,337127410
376464099,337127409
376464099,337127408
376464099,337127407
376464099,337127406
376464099,337127405
376464099,337127404
376464099,337127403
376464099,337127402
376464099,337127400
376464099,337127397
376464099,337127396
376464099,337127394
376464099,337127382
376464099,337127371
376464099,337127361
376464099,337127346
376464099,337127334
376464099,337127318
376464099,337127304
376464099,337127291
376464099,337127279
376464099,337127267
376464099,337127256
376464099,337127246
376464099,337127239
376464099,337127140
376464099,337127139
376464099,337127138
376464099,337127137
376464099,337127130
376464099,337127129
376464099,337127127
376464099,337127125
376464099,337127123
376464099,337127122
376464099,337127120
376464099,337127114
376464099,337127113
376464099,337127067
376464099,337127066
376464099,337127062
376464099,337127061
376464099,337127060
376464099,337127059
376464099,337127058
376464099,337127057
376464099,337127056
376464099,337127054
376464099,337127053
376464099,337127052
376464099,337127051
376464099,337127050
376464099,337127049
376464099,337127048
376464099,337127047
376464099,337127046
376464099,337127045
376464099,337127043
376464099,337127036
376464099,337127026
376464099,337127015
376464099,337127004
376464099,337126992
376464099,337126980
376464099,337126968
376464099,337126955
376464099,337126943
376464099,337126932
376464099,337126921
376464099,337126911
376464099,337126901
376464099,337126891
376464099,337126890
376464099,337127727
376464099,337127726
376464099,337127725
376464099,337127724
376464099,337127723
376464099,337127722
376464099,337126889
376464099,337126888
376464099,337126887
376464099,337126884
376464099,337126882
376464099,337126881
376464099,337126880
376464099,337126879
376464099,337126878
376464099,337126877
376464099,337126876
376464099,337126875
376464099,337126874
376464099,337126873
376464099,337126872
376464099,337126871
376464099,337126870
376464099,337126869
376464099,337126868
376464099,337126867
376464099,337126866
376464099,337126865
376464099,337126864
376464099,337126863
376464099,337126862
376464099,337126860
376464099,337126859
376464099,337126858
376464099,337126857
376464099,337126856
376464099,337126855
376464099,337126853
376464099,337126852
376464099,337126850
376464099,337126848
376464099,337126847
376464099,337126846
376464099,337126845
376464099,337126844
376464099,337126843
376464099,337126842
376464099,337126838
376464099,337126837
376464099,337126836
376464099,337126835
376464099,337126834
376464099,337126833
376464099,337126832
376464099,337126830
376464099,337126829
376464099,337126822
376464099,337126821
376464099,337126820
376464099,337126819
376464099,337126818
376464099,337126816
376464099,337126815
376464099,337126812
376464099,337126805
376464099,337126803
376464099,337126802
376464099,337126796
376464099,337126794
376464099,337126793
376464099,337126792
376464099,337126791
376464099,337126790
376464099,337126789
376464099,337126788
376464099,337126786
376464099,337126785
376464099,337126783
376464099,337126782
376464099,337126780
376464099,337126778
376464099,337126775
376464099,337126774
376464099,337126772
376464099,337126771
376464099,337126769
376464099,337126768
376464099,337126766
376464099,337126764
376464099,337126763
376464099,337126761
376464099,337126760
376464099,337126758
376464099,337126757
376464099,337126755
376464099,337126753
376464099,337126752
376464099,337126750
376464099,337126749
376464099,337126747
376464099,337126746
376464099,337126744
376464099,337126743
376464099,337126741
376464099,337126740
376464099,337126738
376464099,337126729
376464099,337126717
376464099,337126704
376464099,337126689
376464099,337126674
376464099,337126662
376464099,337126649
376464099,337126637
376464099,337126622
376464099,337126611
376464099,337126603
376464099,337126602
376464099,337126600
376464099,337126598
376464099,337126596
376464099,337126595
376464099,337126593
376464099,337126592
376464099,337126589
376464099,337126588
376464099,337126587
376464099,337126586
376464099,337126583
376464099,337126581
376464099,337126580
376464099,337126576
376464099,337126573
376464099,337126572
376464099,337126569
376464099,337126568
376464099,337126566
376464099,337126565
376464099,337126562
376464099,337126560
376464099,337126559
376464099,337126557
376464099,337126556
376464099,337126555
376464099,337126553
376464099,337126551
376464099,337126550
376464099,337126549
376464099,337126548
376464099,337126547
376464099,337126546
376464099,337126545
376464099,337126544
376464099,337126543
376464099,337126541
376464099,337126540
376464099,337126539
376464099,337126538
376464099,337126537
376464099,337126536
376464099,337127111
376464099,337127108
376464099,337127105
376464099,337127104
376464099,337127103
376464099,337127102
376464099,337127101
376464099,337127100
376464099,337127099
376464099,337127096
376464099,337127095
376464099,337127092
376464099,337127081
376464099,337127079
376464099,337127078
376464099,337127077
376464099,337127076
376464099,337127075
376464099,337127074
376464099,337127073
376464099,337127072
376464099,337127070
376464099,337127069
376464099,337127068
376464099,337126535
376464099,337126534
376464099,337126533
376464099,337126532
376464099,337126531
376464099,337126528
376464099,337126527
376464099,337126525
376464099,337126523
376464099,337126522
376464099,337126521
376464099,337126518
376464099,337126517
376464099,337126514
376464099,337126512
376464099,337126511
376464099,337126510
376464099,337126506
376464099,337126504
376464099,337126503
376464099,337126501
376464099,337126500
376464099,337126499
376464099,337126498
376464099,337126497
376464099,337126494
376464099,337126493
376464099,337126484
376464099,337126483
376464099,337126482
376464099,337126481
376465331,337129493
376465331,337129471
376465331,337129179
376465331,337129116
376465331,337128938
376465331,337128584
376465331,337128579
376465331,337128578
376465331,337128577
376465331,337128576
376465331,337128575
376465331,337128573
376465331,337128570
376465331,337128569
376465331,337128568
376465331,337128566
376465331,337128565
376465331,337128564
376465331,337128562
376465331,337128412
376465331,337128411
376465331,337128410
376465331,337128409
376465331,337128408
376465331,337128407
376465331,337128406
376465331,337128405
376465331,337128403
376465331,337128401
376465331,337128399
376465331,337128396
376465331,337126584
376465331,337126524
376465331,337126502
376495881,337126481
376495881,337126482
376495881,337126483
376495881,337126484
376495881,337126493
376495881,337126494
376495881,337126497
376495881,337126498
376495881,337126499
376495881,337126500
376495881,337126501
376495881,337126503
376495881,337126504
376495881,337126506
376495881,337126511
376495881,337126512
376495881,337126514
376495881,337126517
376495881,337126518
376495881,337126522
376495881,337126523
376495881,337126525
376495881,337126527
376495881,337126528
376495881,337126531
376495881,337126532
376495881,337126533
376495881,337126534
376495881,337126535
376495881,337126537
376495881,337126538
376495881,337126539
376495881,337126541
376495881,337126543
376495881,337126544
376495881,337126545
376495881,337126546
376495881,337126547
376495881,337126548
376495881,337126549
376495881,337126550
376495881,337126551
376495881,337126553
376495881,337126555
376495881,337126557
376495881,337126559
376495881,337126560
376495881,337126562
376495881,337126565
376495881,337126566
376495881,337126568
376495881,337126569
376495881,337126572
376495881,337126573
376495881,337126576
376495881,337126580
376495881,337126581
376495881,337126583
376495881,337126586
376495881,337126587
376495881,337126588
376495881,337126589
376495881,337126592
376495881,337126593
376495881,337126595
376495881,337126596
376495881,337126598
376495881,337126600
376495881,337126602
376495881,337126603
376495881,337126611
376495881,337126622
376495881,337126637
376495881,337126649
376495881,337126662
376495881,337126689
376495881,337126704
376495881,337126729
376495881,337126740
376495881,337126741
376495881,337126744
376495881,337126746
376495881,337126747
376495881,337126749
376495881,337126750
376495881,337126753
376495881,337126755
376495881,337126757
376495881,337126758
376495881,337126760
376495881,337126763
376495881,337126764
376495881,337126766
376495881,337126768
376495881,337126769
376495881,337126772
376495881,337126774
376495881,337126775
376495881,337126778
376495881,337126780
376495881,337126783
376495881,337126785
376495881,337126786
376495881,337126788
376495881,337126789
376495881,337126790
376495881,337126791
376495881,337126792
376495881,337126793
376495881,337126794
376495881,337126802
376495881,337126805
376495881,337126812
376495881,337126815
376495881,337126816
376495881,337126820
376495881,337126821
376495881,337126822
376495881,337126829
376495881,337126830
376495881,337126832
376495881,337126833
376495881,337126834
376495881,337126835
376495881,337126836
376495881,337126837
376495881,337126838
376495881,337126844
376495881,337126845
376495881,337126846
376495881,337126847
376495881,337126848
376495881,337126854
376495881,337126855
376495881,337126856
376495881,337126858
376495881,337126859
376495881,337126863
376495881,337126865
376495881,337126867
376495881,337126869
376495881,337126870
376495881,337126871
376495881,337126875
376495881,337126876
376495881,337126878
376495881,337126880
376495881,337126881
376495881,337126888
376495881,337126889
376495881,337126890
376495881,337126891
376495881,337126911
376495881,337126921
376495881,337126943
376495881,337126955
376495881,337126968
376495881,337126980
376495881,337126992
376495881,337127004
376495881,337127015
376495881,337127026
376495881,337127036
376495881,337127043
376495881,337127045
376495881,337127046
376495881,337127048
376495881,337127049
376495881,337127050
376495881,337127051
376495881,337127052
376495881,337127053
376495881,337127054
376495881,337127056
376495881,337127057
376495881,337127059
376495881,337127060
376495881,337127061
376495881,337127062
376495881,337127067
376495881,337127068
376495881,337127070
376495881,337127072
376495881,337127074
376495881,337127075
376495881,337127076
376495881,337127078
376495881,337127079
376495881,337127081
376495881,337127092
376495881,337127095
376495881,337127099
376495881,337127100
376495881,337127101
376495881,337127103
376495881,337127104
376495881,337127105
376495881,337127108
376495881,337127111
376495881,337127113
376495881,337127114
376495881,337127120
376495881,337127122
376495881,337127123
376495881,337127125
376495881,337127127
376495881,337127129
376495881,337127130
376495881,337127137
376495881,337127138
376495881,337127139
376495881,337127140
376495881,337127239
376495881,337127246
376495881,337127256
376495881,337127267
376495881,337127279
376495881,337127291
376495881,337127304
376495881,337127318
376495881,337127334
376495881,337127346
376495881,337127361
376495881,337127371
376495881,337127382
376495881,337127394
376495881,337127396
376495881,337127397
376495881,337127400
376495881,337127402
376495881,337127403
376495881,337127404
376495881,337127405
376495881,337127406
376495881,337127407
376495881,337127408
376495881,337127409
376495881,337127410
376495881,337127411
376495881,337127412
376495881,337127413
376495881,337127414
376495881,337127416
376495881,337127417
376495881,337127418
376495881,337127419
376495881,337127420
376495881,337127421
376495881,337127422
376495881,337127423
376495881,337127424
376495881,337127425
376495881,337127426
376495881,337127428
376495881,337127431
376495881,337127432
376495881,337127433
376495881,337127434
376495881,337127436
376495881,337127442
376495881,337127444
376495881,337127453
376495881,337127454
376495881,337127455
376495881,337127456
376495881,337127457
376495881,337127458
376495881,337127459
376495881,337127460
376495881,337127461
376495881,337127462
376495881,337127463
376495881,337127464
376495881,337127467
376495881,337127469
376495881,337127470
376495881,337127471
376495881,337127472
376495881,337127473
376495881,337127474
376495881,337127475
376495881,337127476
376495881,337127477
376495881,337127480
376495881,337127487
376495881,337127488
376495881,337127499
376495881,337127501
376495881,337127504
376495881,337127505
376495881,337127506
376495881,337127507
376495881,337127508
376495881,337127509
376495881,337127510
376495881,337127511
376495881,337127512
376495881,337127513
376495881,337127514
376495881,337127515
376495881,337127516
376495881,337127517
376495881,337127518
376495881,337127519
376495881,337127520
376495881,337127522
376495881,337127529
376495881,337127531
376495881,337127532
376495881,337127533
376495881,337127535
376495881,337127536
376495881,337127537
376495881,337127538
376495881,337127539
376495881,337127541
376495881,337127555
376495881,337127557
376495881,337127558
376495881,337127559
376495881,337127560
376495881,337127561
376495881,337127566
376495881,337127577
376495881,337127587
376495881,337127597
376495881,337127608
376495881,337127618
376495881,337127629
376495881,337127640
376495881,337127650
376495881,337127661
376495881,337127672
376495881,337127683
376495881,337127694
376495881,337127703
376495881,337127704
376495881,337127705
376495881,337127706
376495881,337127707
376495881,337127709
376495881,337127710
376495881,337127711
376495881,337127712
376495881,337127713
376495881,337127714
376495881,337127715
376495881,337127716
376495881,337127718
376495881,337127719
376495881,337127720
376495881,337127721
376495881,337127722
376495881,337127723
376495881,337127724
376495881,337127726
376495881,337127727
376495881,337127729
376495881,337127730
376495881,337127731
376495881,337127732
376495881,337127733
376495881,337127734
376495881,337127735
376495881,337127742
376495881,337127743
376495881,337127745
376495881,337127746
376495881,337127747
376495881,337127748
376495881,337127749
376495881,337127750
376495881,337127751
376495881,337127753
376495881,337127755
376495881,337127756
376495881,337127758
376495881,337127759
376495881,337127760
376495881,337127761
376495881,337127762
376495881,337127763
376495881,337127764
376495881,337127765
376495881,337127766
376495881,337127767
376495881,337127768
376495881,337127770
376495881,337127771
376495881,337127772
376495881,337127773
376495881,337127775
376495881,337127777
376495881,337127778
376495881,337127779
376495881,337127780
376495881,337127781
376495881,337127782
376495881,337127783
376495881,337127784
376495881,337127785
376495881,337127786
376495881,337127788
376495881,337127790
376495881,337127792
376495881,337127793
376495881,337127794
376495881,337127795
376495881,337127796
376495881,337127798
376495881,337127801
376495881,337127802
376495881,337127803
376495881,337127804
376495881,337127805
376495881,337127807
376495881,337127808
376495881,337127811
376495881,337127812
376495881,337127814
376495881,337127818
376495881,337127819
376495881,337127820
376495881,337127821
376495881,337127822
376495881,337127823
376495881,337127824
376495881,337127825
376495881,337127826
376495881,337127827
376495881,337127828
376495881,337127829
376495881,337127830
376495881,337127831
376495881,337127832
376495881,337127833
376495881,337127835
376495881,337127837
376495881,337127839
376495881,337127840
376495881,337127841
376495881,337127842
376495881,337127844
376495881,337127845
376495881,337127846
376495881,337127847
376495881,337127848
376495881,337127849
376495881,337127856
376495881,337127860
376495881,337127861
376495881,337127862
376495881,337127863
376495881,337127865
376495881,337127871
376495881,337127882
376495881,337127892
376495881,337127902
376495881,337127913
376495881,337127921
376495881,337127930
376495881,337127942
376495881,337127954
376495881,337127964
376495881,337127974
376495881,337127983
376495881,337127990
376495881,337127992
376495881,337127993
376495881,337127994
376495881,337127995
376495881,337127996
376495881,337127997
376495881,337127998
376495881,337127999
376495881,337128000
376495881,337128001
376495881,337128002
376495881,337128003
376495881,337128290
376495881,337128291
376495881,337128292
376495881,337128293
376495881,337128295
376495881,337128296
376495881,337128297
376495881,337128298
376495881,337128299
376495881,337128300
376495881,337128301
376495881,337128303
376495881,337128305
376495881,337128306
376495881,337128307
376495881,337128310
376495881,337128311
376495881,337128312
376495881,337128313
376495881,337128314
376495881,337128315
376495881,337128316
376495881,337128317
376495881,337128319
376495881,337128321
376495881,337128323
376495881,337128324
376495881,337128325
376495881,337128326
376495881,337128327
376495881,337128328
376495881,337128329
376495881,337128330
376495881,337128331
376495881,337128332
376495881,337128333
376495881,337128334
376495881,337128335
376495881,337128336
376495881,337128337
376495881,337128338
376495881,337128339
376495881,337128340
376495881,337128341
376495881,337128342
376495881,337128343
376495881,337128344
376495881,337128345
376495881,337128346
376495881,337128347
376495881,337128348
376495881,337128349
376495881,337128350
376495881,337128351
376495881,337128352
376495881,337128353
376495881,337128354
376495881,337128355
376495881,337128356
376495881,337128357
376495881,337128358
376495881,337128359
376495881,337128360
376495881,337128361
376495881,337128362
376495881,337128363
376495881,337128364
376495881,337128365
376495881,337128366
376495881,337128367
376495881,337128368
376495881,337128369
376495881,337128370
376495881,337128371
376495881,337128373
376495881,337128374
376495881,337128375
376495881,337128376
376495881,337128379
376495881,337128380
376495881,337128383
376495881,337128384
376495881,337128386
376495881,337128387
376495881,337128389
376495881,337128390
376495881,337128395
376495881,337128413
376495881,337128415
376495881,337128419
376495881,337128420
376495881,337128422
376495881,337128423
376495881,337128424
376495881,337128425
376495881,337128426
376495881,337128428
376495881,337128429
376495881,337128430
376495881,337128431
376495881,337128433
376495881,337128436
376495881,337128438
376495881,337128441
376495881,337128444
376495881,337128445
376495881,337128447
376495881,337128448
376495881,337128450
376495881,337128451
376495881,337128452
376495881,337128453
376495881,337128454
376495881,337128455
376495881,337128456
376495881,337128457
376495881,337128459
376495881,337128462
376495881,337128463
376495881,337128464
376495881,337128465
376495881,337128466
376495881,337128467
376495881,337128468
376495881,337128469
376495881,337128470
376495881,337128477
376495881,337128480
376495881,337128481
376495881,337128482
376495881,337128483
376495881,337128484
376495881,337128485
376495881,337128486
376495881,337128487
376495881,337128488
376495881,337128495
376495881,337128497
376495881,337128500
376495881,337128501
376495881,337128502
376495881,337128504
376495881,337128507
376495881,337128508
376495881,337128509
376495881,337128510
376495881,337128524
376495881,337128528
376495881,337128529
376495881,337128530
376495881,337128531
376495881,337128532
376495881,337128533
376495881,337128534
376495881,337128536
376495881,337128537
376495881,337128538
376495881,337128539
376495881,337128540
376495881,337128541
376495881,337128542
376495881,337128543
376495881,337128544
376495881,337128545
376495881,337128546
376495881,337128547
376495881,337128548
376495881,337128549
376495881,337128550
376495881,337128551
376495881,337128552
376495881,337128554
376495881,337128557
376495881,337128558
376495881,337128560
376495881,337128561
376495881,337128563
376495881,337128572
376495881,337128574
376495881,337128580
376495881,337128581
376495881,337128582
376495881,337128583
376495881,337128585
376495881,337128586
376495881,337128596
376495881,337128606
376495881,337128616
376495881,337128626
376495881,337128636
376495881,337128649
376495881,337128660
376495881,337128674
376495881,337128691
376495881,337128703
376495881,337128715
376495881,337128719
376495881,337128720
376495881,337128722
376495881,337128725
376495881,337128727
376495881,337128731
376495881,337128734
376495881,337128735
376495881,337128736
376495881,337128737
376495881,337128738
376495881,337128739
376495881,337128740
376495881,337128741
376495881,337128745
376495881,337128748
376495881,337128752
376495881,337128753
376495881,337128754
376495881,337128755
376495881,337128756
376495881,337128757
376495881,337128758
376495881,337128759
376495881,337128760
376495881,337128761
376495881,337128762
376495881,337128763
376495881,337128764
376495881,337128766
376495881,337128769
376495881,337128770
376495881,337128772
376495881,337128773
376495881,337128774
376495881,337128776
376495881,337128779
376495881,337128782
376495881,337128783
376495881,337128784
376495881,337128785
376495881,337128786
376495881,337128788
376495881,337128792
376495881,337128793
376495881,337128794
376495881,337128796
376495881,337128797
376495881,337128798
376495881,337128799
376495881,337128800
376495881,337128801
376495881,337128802
376495881,337128803
376495881,337128804
376495881,337128805
376495881,337128807
376495881,337128808
376495881,337128809
376495881,337128810
376495881,337128811
376495881,337128812
376495881,337128813
376495881,337128814
376495881,337128815
376495881,337128816
376495881,337128817
376495881,337128818
376495881,337128821
376495881,337128823
376495881,337128826
376495881,337128831
376495881,337128875
376495881,337128876
376495881,337128877
376495881,337128878
376495881,337128879
376495881,337128880
376495881,337128881
376495881,337128882
376495881,337128883
376495881,337128886
376495881,337128889
376495881,337128890
376495881,337128892
376495881,337128893
376495881,337128894
376495881,337128895
376495881,337128896
376495881,337128898
376495881,337128899
376495881,337128902
376495881,337128904
376495881,337128905
376495881,337128906
376495881,337128907
376495881,337128908
376495881,337128909
376495881,337128910
376495881,337128911
376495881,337128912
376495881,337128913
376495881,337128914
376495881,337128918
376495881,337128919
376495881,337128920
376495881,337128921
376495881,337128922
376495881,337128923
376495881,337128924
376495881,337128925
376495881,337128926
376495881,337128927
376495881,337128928
376495881,337128929
376495881,337128930
376495881,337128931
376495881,337128932
376495881,337128933
376495881,337128934
376495881,337128935
376495881,337128936
376495881,337128940
376495881,337128942
376495881,337128948
376495881,337128953
376495881,337128957
376495881,337128959
376495881,337128960
376495881,337128961
376495881,337128962
376495881,337128963
376495881,337128964
376495881,337128965
376495881,337128966
376495881,337128996
376495881,337129007
376495881,337129018
376495881,337129030
376495881,337129042
376495881,337129047
376495881,337129049
376495881,337129052
376495881,337129054
376495881,337129055
376495881,337129057
376495881,337129058
376495881,337129059
376495881,337129060
376495881,337129061
376495881,337129062
376495881,337129063
376495881,337129064
376495881,337129065
376495881,337129066
376495881,337129067
376495881,337129068
376495881,337129071
376495881,337129073
376495881,337129076
376495881,337129078
376495881,337129080
376495881,337129081
376495881,337129083
376495881,337129084
376495881,337129085
376495881,337129086
376495881,337129087
376495881,337129088
376495881,337129089
